test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36429.87,0.271,0.375,0.495,0.959
SET,34188.04,0.271,0.391,0.559,0.855
GET,34482.76,0.270,0.399,0.551,0.991
INCR,40160.64,0.225,0.351,0.479,0.927
