test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34782.61,0.145,0.207,0.287,0.415
SET,29629.63,0.183,0.279,0.335,0.391
GET,40000.00,0.128,0.183,0.223,0.263
INCR,36363.64,0.153,0.231,0.311,0.391
