test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30769.23,0.149,0.223,0.263,0.327
SET,50000.00,0.118,0.167,0.247,0.399
GET,44444.45,0.154,0.231,0.327,0.455
INCR,32000.00,0.162,0.287,0.391,0.511
