test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.154,0.215,0.255,0.303
SET,36363.64,0.165,0.239,0.295,0.391
GET,33333.33,0.158,0.223,0.295,0.407
INCR,34782.61,0.166,0.247,0.303,0.343
