test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.168,0.255,0.343,0.495
SET,38095.24,0.154,0.231,0.287,0.383
GET,34782.61,0.145,0.207,0.247,0.295
INCR,36363.64,0.171,0.247,0.311,0.391
