test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33003.30,0.288,0.423,0.591,1.207
SET,34013.61,0.292,0.471,0.679,1.215
GET,33670.04,0.279,0.415,0.559,0.919
INCR,37735.85,0.273,0.407,0.663,1.407
