test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,40241.45,0.242,0.367,0.495,0.999
SET,36363.64,0.274,0.439,0.583,1.231
GET,40241.45,0.237,0.367,0.487,3.271
INCR,37664.78,0.255,0.367,0.495,1.119
