test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34843.21,0.257,0.503,0.743,1.527
SET,37735.85,0.229,0.343,0.423,0.631
GET,31152.65,0.272,0.375,0.447,0.623
INCR,33333.33,0.255,0.375,0.439,0.623
