test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.152,0.231,0.343,0.591
SET,26666.67,0.201,0.303,0.351,0.575
GET,30769.23,0.176,0.239,0.287,0.351
INCR,38095.24,0.165,0.263,0.319,0.407
