test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.180,0.335,0.431,0.503
SET,25806.45,0.202,0.367,0.471,0.735
GET,30769.23,0.189,0.343,0.479,0.671
INCR,20000.00,0.271,0.391,0.463,0.511
