test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29629.63,0.151,0.215,0.255,0.287
SET,26666.67,0.161,0.271,0.351,0.447
GET,36363.64,0.123,0.191,0.287,0.367
INCR,42105.27,0.129,0.199,0.263,0.383
