test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,39215.69,0.258,0.391,0.519,1.007
SET,56022.41,0.173,0.311,0.391,0.655
GET,66006.60,0.136,0.287,0.367,0.671
INCR,42462.85,0.212,0.343,0.439,0.759
