test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32733.22,0.287,0.431,0.623,1.351
SET,43763.68,0.209,0.335,0.415,0.951
GET,38610.04,0.233,0.359,0.487,0.823
INCR,32948.93,0.284,0.423,0.559,1.191
