"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","2261.93","9.865","0.232","3.111","7.543","10.487","3000.319"
"GET","33149.17","1.193","0.240","0.999","1.775","4.159","17.087"
"INCR","33333.34","1.216","0.304","1.015","1.791","3.751","25.455"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33670.04","1.207","0.392","1.047","1.815","2.535","18.351"
"GET","33936.65","1.176","0.192","0.999","1.775","2.375","21.855"
"INCR","4988.36","7.817","0.304","1.255","2.927","4.423","3000.319"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33632.29","1.458","0.400","1.407","2.271","3.599","5.863"
"GET","33632.29","1.349","0.368","1.319","2.039","3.015","4.495"
"INCR","35087.72","1.362","0.360","1.359","2.023","2.463","5.815"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34562.21","1.290","0.240","1.279","1.887","2.143","3.807"
"GET","34682.08","1.296","0.304","1.271","1.943","2.767","4.439"
"INCR","33898.30","1.305","0.360","1.263","1.959","2.991","4.967"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32362.46","1.528","0.424","1.439","2.439","3.735","9.551"
"GET","34642.03","1.375","0.224","1.351","2.079","2.967","4.471"
"INCR","34364.26","1.422","0.392","1.383","2.199","2.991","4.527"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33745.78","1.369","0.416","1.351","2.047","2.871","4.111"
"GET","34642.03","1.241","0.408","1.223","1.831","2.039","3.887"
"INCR","34802.79","1.370","0.280","1.359","2.055","2.591","4.927"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34324.94","1.448","0.424","1.431","2.167","2.431","4.903"
"GET","35128.81","1.297","0.288","1.295","1.919","2.151","3.351"
"INCR","34403.67","1.298","0.176","1.279","1.935","2.255","3.927"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33222.59","1.496","0.424","1.447","2.311","3.095","4.271"
"GET","32751.09","1.414","0.304","1.359","2.255","3.063","4.959"
"INCR","34924.33","1.329","0.408","1.319","1.975","2.415","5.751"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32573.29","1.431","0.424","1.383","2.279","3.311","7.327"
"GET","35377.36","1.335","0.352","1.335","1.991","2.271","3.855"
"INCR","35377.36","1.406","0.248","1.391","2.111","2.503","5.455"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33707.87","1.464","0.376","1.431","2.255","3.071","6.663"
"GET","33975.09","1.389","0.392","1.367","2.111","3.015","5.143"
"INCR","35419.12","1.331","0.408","1.327","1.983","2.335","4.951"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33821.87","1.440","0.360","1.423","2.159","2.959","5.279"
"GET","35377.36","1.303","0.280","1.303","1.935","2.199","4.847"
"INCR","35252.64","1.273","0.304","1.263","1.879","2.127","3.119"
