test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34782.61,0.143,0.207,0.311,0.479
SET,36363.64,0.145,0.223,0.311,0.391
GET,33333.33,0.153,0.255,0.327,0.447
INCR,36363.64,0.145,0.231,0.303,0.375
