test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.149,0.223,0.303,0.487
SET,40000.00,0.140,0.207,0.271,0.359
GET,33333.33,0.144,0.207,0.239,0.263
INCR,36363.64,0.137,0.207,0.287,0.367
