test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.172,0.255,0.407,0.511
SET,32000.00,0.170,0.271,0.367,0.495
GET,29629.63,0.169,0.271,0.319,0.423
INCR,29629.63,0.173,0.263,0.391,0.567
