test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,42372.88,0.225,0.351,0.439,0.743
SET,34782.61,0.276,0.415,0.519,0.807
GET,44742.73,0.254,0.383,0.487,0.783
INCR,40000.00,0.250,0.367,0.447,0.695
