test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32154.34,0.297,0.431,0.535,0.807
SET,39370.08,0.272,0.415,0.503,0.863
GET,38387.71,0.256,0.383,0.479,1.199
INCR,35211.27,0.272,0.415,0.527,0.871
