test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33277.87,0.279,0.415,0.511,1.223
SET,35335.69,0.266,0.415,0.567,0.895
GET,30211.48,0.303,0.471,0.575,0.919
INCR,33670.04,0.287,0.423,0.543,1.063
