test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30769.23,0.159,0.271,0.399,0.647
SET,32000.00,0.151,0.239,0.295,0.399
GET,38095.24,0.145,0.239,0.295,0.399
INCR,33333.33,0.153,0.239,0.327,0.455
