test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,45045.04,0.207,0.415,0.527,0.871
SET,34843.21,0.290,0.503,0.599,0.967
GET,36832.41,0.247,0.359,0.463,0.711
INCR,46189.38,0.205,0.343,0.431,0.783
