test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34129.69,0.278,0.415,0.543,0.983
SET,33613.45,0.287,0.415,0.647,1.319
GET,35087.72,0.295,0.439,0.551,0.991
INCR,34662.04,0.275,0.415,0.559,1.447
