test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.169,0.263,0.479,0.663
SET,30769.23,0.158,0.231,0.319,0.391
GET,34782.61,0.185,0.399,0.455,0.535
INCR,34782.61,0.209,0.399,0.487,0.663
