test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.146,0.207,0.263,0.327
SET,40000.00,0.186,0.303,0.407,0.511
GET,33333.33,0.147,0.207,0.271,0.343
INCR,34782.61,0.162,0.239,0.287,0.327
