test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27586.21,0.178,0.327,0.407,0.567
SET,32000.00,0.160,0.263,0.343,0.615
GET,32000.00,0.154,0.239,0.351,0.463
INCR,32000.00,0.156,0.239,0.375,0.703
