test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,30769.23,0.166,0.247,0.303,0.487
SET,29629.63,0.168,0.255,0.311,0.471
GET,34782.61,0.161,0.263,0.351,0.479
INCR,32000.00,0.167,0.263,0.367,0.463
