test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.153,0.223,0.303,0.399
SET,42105.27,0.139,0.207,0.271,0.383
GET,30769.23,0.151,0.199,0.287,0.367
INCR,30769.23,0.150,0.207,0.287,0.335
