test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.146,0.191,0.247,0.327
SET,25000.00,0.253,0.391,0.471,0.615
GET,29629.63,0.181,0.335,0.391,0.511
INCR,36363.64,0.167,0.311,0.383,0.639
