test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34129.69,0.287,0.503,0.743,1.143
SET,38684.72,0.265,0.407,0.615,1.063
GET,38834.95,0.279,0.487,0.751,1.207
INCR,34782.61,0.307,0.623,0.807,1.399
