test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.164,0.247,0.319,0.359
SET,34782.61,0.147,0.247,0.303,0.391
GET,23529.41,0.196,0.311,0.367,0.439
INCR,30769.23,0.159,0.303,0.367,0.415
