test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.274,0.367,0.423,0.487
SET,50000.00,0.155,0.231,0.319,0.383
GET,42105.27,0.181,0.287,0.367,0.495
INCR,44444.45,0.171,0.231,0.327,0.551
