test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32362.46,0.159,0.287,0.383,0.863
SET,34246.57,0.155,0.271,0.383,0.647
GET,35842.29,0.156,0.287,0.367,0.695
INCR,32051.28,0.159,0.287,0.391,0.583
