test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37243.95,0.254,0.455,0.607,1.151
SET,36563.07,0.256,0.359,0.423,0.767
GET,40404.04,0.244,0.359,0.455,0.767
INCR,40650.41,0.237,0.343,0.463,0.679
