test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.151,0.215,0.303,0.407
SET,25000.00,0.198,0.359,0.415,0.655
GET,36363.64,0.164,0.239,0.295,0.423
INCR,33333.33,0.152,0.199,0.287,0.407
