test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,28571.43,0.176,0.287,0.463,0.879
SET,29629.63,0.176,0.287,0.359,0.439
GET,28571.43,0.183,0.295,0.495,0.655
INCR,28571.43,0.174,0.263,0.399,0.639
