test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.156,0.255,0.319,0.415
SET,32000.00,0.145,0.207,0.271,0.319
GET,38095.24,0.135,0.191,0.271,0.367
INCR,33333.33,0.148,0.199,0.255,0.287
