test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29629.63,0.166,0.239,0.431,0.671
SET,30769.23,0.155,0.215,0.279,0.391
GET,30769.23,0.157,0.223,0.303,0.415
INCR,30769.23,0.153,0.207,0.279,0.343
