test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37821.48,0.263,0.431,0.543,1.399
SET,38505.97,0.278,0.463,0.623,1.663
GET,38080.73,0.248,0.367,0.511,1.423
INCR,36284.47,0.262,0.423,0.567,1.623
