test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36589.83,0.262,0.415,0.543,0.951
SET,35842.29,0.269,0.391,0.511,1.047
GET,36873.16,0.262,0.367,0.487,1.367
INCR,33886.82,0.281,0.415,0.543,1.423
