test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32102.73,0.288,0.535,0.735,1.423
SET,45454.55,0.197,0.327,0.407,0.543
GET,42016.80,0.225,0.359,0.431,0.607
INCR,60060.06,0.177,0.343,0.439,0.807
