test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.34,0.153,0.247,0.303,0.359
SET,33333.34,0.143,0.199,0.255,0.295
GET,35714.29,0.142,0.215,0.287,0.375
INCR,34482.76,0.149,0.239,0.327,0.407
