test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33840.95,0.277,0.399,0.543,0.791
SET,32310.18,0.286,0.415,0.591,1.263
GET,33557.05,0.280,0.439,0.599,0.807
INCR,37950.66,0.245,0.383,0.487,0.815
