test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36968.57,0.245,0.351,0.423,0.703
SET,46511.63,0.211,0.359,0.447,0.783
GET,47732.70,0.232,0.367,0.447,0.815
INCR,54644.81,0.201,0.359,0.447,0.687
