test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32786.88,0.271,0.383,0.535,1.543
SET,39062.50,0.251,0.375,0.503,0.783
GET,39062.50,0.250,0.375,0.503,0.759
INCR,31897.93,0.275,0.447,0.615,1.399
