test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33112.59,0.282,0.415,0.543,0.831
SET,31948.88,0.299,0.503,0.639,1.367
GET,35906.64,0.266,0.407,0.559,1.199
INCR,35398.23,0.274,0.407,0.543,0.959
