test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37037.04,0.268,0.487,0.623,1.111
SET,40983.61,0.244,0.359,0.431,0.751
GET,36630.04,0.259,0.439,0.535,0.903
INCR,33783.79,0.262,0.399,0.527,0.927
