test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34482.76,0.147,0.207,0.271,0.335
SET,33333.34,0.165,0.279,0.399,0.559
GET,31250.00,0.170,0.311,0.407,0.591
INCR,34482.76,0.151,0.239,0.399,0.591
