test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34482.76,0.144,0.191,0.239,0.279
SET,33333.34,0.142,0.191,0.295,0.559
GET,31250.00,0.147,0.191,0.247,0.335
INCR,40000.00,0.145,0.207,0.263,0.327
