test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36101.08,0.262,0.423,0.519,1.127
SET,29761.90,0.325,0.479,0.607,0.999
GET,29239.77,0.317,0.471,0.551,0.735
INCR,31948.88,0.290,0.439,0.543,0.879
