test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,43103.45,0.222,0.351,0.431,1.079
SET,40485.83,0.211,0.327,0.399,0.575
GET,40322.58,0.242,0.383,0.535,1.103
INCR,49751.24,0.228,0.367,0.439,0.823
