test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.34,0.151,0.223,0.263,0.391
SET,33333.34,0.154,0.231,0.311,0.455
GET,30303.03,0.156,0.231,0.287,0.367
INCR,30303.03,0.145,0.199,0.239,0.343
