test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,37821.48,0.254,0.391,0.503,1.535
SET,37707.39,0.285,0.495,0.615,1.887
GET,36363.64,0.260,0.407,0.647,1.639
INCR,36616.62,0.262,0.423,0.575,1.359
