test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,46082.95,0.198,0.311,0.383,0.943
SET,35650.62,0.271,0.439,0.559,0.871
GET,40160.64,0.250,0.423,0.527,0.823
INCR,43383.95,0.222,0.367,0.471,0.895
