test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36036.04,0.266,0.399,0.575,0.991
SET,38610.04,0.243,0.351,0.455,0.863
GET,40322.58,0.237,0.343,0.423,0.639
INCR,33840.95,0.265,0.407,0.519,0.775
