test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,32258.06,0.155,0.239,0.351,0.535
SET,32258.06,0.164,0.271,0.383,0.519
GET,32258.06,0.158,0.239,0.303,0.351
INCR,33333.34,0.157,0.239,0.343,0.495
