test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29717.68,0.315,0.535,0.719,1.151
SET,31796.50,0.299,0.447,0.591,0.983
GET,31545.74,0.298,0.479,0.647,1.071
INCR,31201.25,0.307,0.503,0.655,1.215
