test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36297.64,0.287,0.479,0.607,1.071
SET,34188.04,0.281,0.439,0.591,0.839
GET,34364.26,0.291,0.447,0.559,0.999
INCR,35650.62,0.279,0.431,0.535,0.831
