test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,10106.11,1.181,4.823,7.287,24.431
SET,10576.41,1.120,4.367,6.783,15.351
GET,9592.33,1.224,5.071,6.455,9.639
INCR,8880.99,1.428,5.359,6.983,21.087
