"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","13908.21","2.866","0.216","2.687","5.887","9.319","21.199"
"GET","14655.59","2.873","0.312","2.783","5.351","6.743","20.175"
"INCR","13831.26","2.868","0.344","2.775","5.407","6.975","22.415"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14258.55","2.794","0.344","2.671","5.407","6.831","11.367"
"GET","13947.00","2.786","0.312","2.767","5.479","6.783","8.495"
"INCR","14873.58","2.709","0.344","2.639","5.383","6.863","14.999"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14157.62","2.912","0.336","2.823","5.511","7.183","9.495"
"GET","14910.54","2.884","0.344","2.719","5.671","7.055","18.543"
"INCR","14677.10","2.760","0.176","2.671","5.455","7.151","20.015"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31645.57","1.386","0.352","1.279","2.183","3.975","16.327"
"GET","34246.57","1.309","0.216","1.263","1.951","2.983","13.351"
"INCR","34052.21","1.379","0.360","1.327","2.031","2.791","16.831"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31088.08","1.333","0.256","1.215","2.071","3.095","16.375"
"GET","34129.69","1.195","0.336","1.143","1.783","2.303","8.655"
"INCR","31612.22","1.314","0.320","1.199","2.823","3.711","6.399"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30927.83","1.291","0.216","1.175","2.103","3.063","6.359"
"GET","33444.82","1.255","0.344","1.199","1.919","2.919","6.471"
"INCR","32786.88","1.326","0.208","1.271","1.983","3.079","9.343"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31152.65","1.331","0.392","1.239","2.047","3.343","6.359"
"GET","33407.57","1.192","0.408","1.119","1.775","2.943","4.591"
"INCR","32119.91","1.318","0.392","1.231","2.031","3.783","7.335"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32644.18","1.232","0.192","1.151","1.887","3.055","6.247"
"GET","33259.42","1.214","0.336","1.135","1.839","3.127","5.215"
"INCR","33594.62","1.273","0.320","1.215","1.903","3.023","6.559"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","30211.48","1.328","0.360","1.199","2.887","3.167","6.279"
"GET","32119.91","1.352","0.376","1.239","2.367","3.343","6.903"
"INCR","26408.45","1.884","0.232","1.735","3.311","4.823","13.487"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","25619.13","1.864","0.360","1.751","3.055","4.047","20.703"
"GET","24489.79","1.816","0.224","1.543","3.359","4.007","20.207"
"INCR","21582.73","2.010","0.256","1.687","3.935","4.759","17.103"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","20818.88","1.982","0.240","1.639","3.847","4.791","16.959"
"GET","20862.31","2.015","0.216","1.687","3.951","5.031","17.151"
"INCR","18963.34","2.094","0.360","1.951","4.063","5.431","16.687"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19181.59","2.152","0.232","1.967","4.135","5.031","7.775"
"GET","19815.06","2.143","0.312","1.967","4.127","4.895","7.263"
"INCR","18975.33","2.114","0.200","1.847","4.087","5.319","21.311"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18796.99","2.173","0.224","1.991","4.135","5.343","8.159"
"GET","18879.80","2.002","0.368","1.855","3.999","5.079","7.655"
"INCR","18621.97","2.122","0.368","1.967","4.143","5.191","7.383"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","24711.70","1.705","0.360","1.463","3.319","4.471","7.167"
"GET","33557.05","1.314","0.352","1.279","1.967","2.967","5.087"
"INCR","28735.63","1.542","0.264","1.423","2.999","3.335","5.679"
