test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,35398.23,0.271,0.479,0.551,1.175
SET,41928.72,0.226,0.327,0.415,0.871
GET,39840.64,0.244,0.343,0.415,0.631
INCR,38684.72,0.258,0.423,0.559,0.999
