test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,29629.63,0.164,0.263,0.319,0.479
SET,36363.64,0.169,0.247,0.327,0.415
GET,42105.27,0.155,0.239,0.351,0.439
INCR,32000.00,0.157,0.239,0.287,0.439
