test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,26666.67,0.198,0.367,0.487,0.615
SET,29629.63,0.186,0.319,0.487,0.743
GET,34782.61,0.168,0.255,0.399,0.519
INCR,30769.23,0.176,0.279,0.359,0.503
