test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,33333.33,0.156,0.215,0.271,0.431
SET,36363.64,0.150,0.207,0.271,0.359
GET,30769.23,0.149,0.191,0.255,0.343
INCR,32000.00,0.159,0.263,0.367,0.431
